#  ndepot: 63
#   ndump: 6
# npickup: 5000
#
# trash collection test problem
#
# type: 0:  vehicle
#       1:  dump
#       2:  pickup
#
# For vehicles:
#   demand - is vehicle capcity
#   x,y - vehicle home location
#   tw_open - start time for the vehicle
#   tw_close - time vechile must be home
#   service - NA
#
# For dump facilities:
#   demand - NA
#   x,y - location of the dump
#   tw_open - time dump opens
#   tw_close - time dump closes
#   service - time to service the dump
#
# For pickup locations
#   demand - potential load to add to vehicle
#   x,y - location of pickup
#   tw_open - earliest pickup time
#   tw_close - latest pickup time
#   service - time to service the pickup
#
# Times are in minutes from 0 hour (mid-night)
#
#nid    type    x       y       demand  tw_open tw_close        service
1057 2 -85.1388750140565 -80.9061915622451 100 0 1440 5
1058 2 67.5947984157268 -58.4638516472779 100 0 1440 5
1059 2 96.1450684458377 -44.8133087700015 100 0 1440 5
1060 2 -38.4405139255868 46.2276496500635 100 0 1440 5
1061 2 35.090842134931 -1.10053614085217 100 0 1440 5
1062 2 -48.7734645786553 -49.995747938371 100 0 1440 5
1063 2 75.4248410168195 -5.89574237740322 100 0 1440 5
1064 2 34.3925649678688 -76.0074693772765 100 0 1440 5
1065 2 77.6534032032394 -2.25762294262353 100 0 1440 5
1066 2 20.9329564555709 -74.0344513107999 100 0 1440 5
1067 2 50.3655863279896 -16.3740068513292 100 0 1440 5
1068 2 -92.5647336393972 -20.0978663683486 100 0 1440 5
1069 2 -14.61579841828 12.8297433500464 100 0 1440 5
1070 2 51.1893036053245 -13.6021942521296 100 0 1440 5
1071 2 72.1822902372985 42.4881582914949 100 0 1440 5
1072 2 -69.6685553404897 53.353830196437 100 0 1440 5
1073 2 7.09224336460679 -5.45906021228433 100 0 1440 5
1074 2 70.1330484731365 56.43998406874 100 0 1440 5
1075 2 -29.7090272909891 -9.82091722335809 100 0 1440 5
1076 2 36.215222598782 -38.9436024375527 100 0 1440 5
1077 2 -44.738998110612 98.0734776170451 100 0 1440 5
1078 2 -80.1587590660596 43.3555520963893 100 0 1440 5
1079 2 -21.0568753405148 96.6717612541274 100 0 1440 5
1080 2 -90.0148147579436 -28.1024883849739 100 0 1440 5
1081 2 -55.7245665294751 -57.1883813766576 100 0 1440 5
1082 2 18.8274394958661 91.3950387701192 100 0 1440 5
1083 2 79.0451194733627 28.6272818052609 100 0 1440 5
1084 2 -75.4639293723635 76.5807176379326 100 0 1440 5
1085 2 -64.6224530948565 -67.646553631873 100 0 1440 5
1086 2 56.1344439681626 91.4408816322435 100 0 1440 5
1087 2 42.790773018293 -9.58496546017074 100 0 1440 5
1088 2 74.0312090099003 43.9813418066421 100 0 1440 5
1089 2 -4.78301817117668 -19.4850041626623 100 0 1440 5
1090 2 16.1256136393753 -80.487060695944 100 0 1440 5
1091 2 -9.97571151368177 78.8034600492367 100 0 1440 5
1092 2 68.6505251500257 -90.5088811928636 100 0 1440 5
1093 2 86.7771134996097 87.2628575158117 100 0 1440 5
1094 2 -15.9458833310985 -65.3416500299016 100 0 1440 5
1095 2 -82.2101151099567 96.9329099812271 100 0 1440 5
1096 2 -28.149519390842 50.1916234708062 100 0 1440 5
1097 2 54.6212640883731 13.4094844036568 100 0 1440 5
1098 2 14.7160188950501 79.4447300113546 100 0 1440 5
1099 2 -51.6865294582836 -93.8099954981865 100 0 1440 5
1100 2 59.0238954971433 -32.4830931839074 100 0 1440 5
1101 2 40.817663053641 14.0382429901436 100 0 1440 5
1102 2 -40.0303172372695 95.2210194279957 100 0 1440 5
1103 2 -44.299214656656 33.8606839100393 100 0 1440 5
1104 2 -44.4508483700467 -79.8639506125085 100 0 1440 5
1105 2 73.5658616790282 8.00806170074253 100 0 1440 5
1106 2 -54.3694904261052 89.5055931922997 100 0 1440 5
1107 2 -22.0745017840336 99.9469641711968 100 0 1440 5
1108 2 -27.4301584510731 28.1066572825466 100 0 1440 5
1109 2 7.46136935138892 84.5203428329299 100 0 1440 5
1110 2 -35.7733792361408 -25.6934298276263 100 0 1440 5
1111 2 -1.78019150378148 78.2902186341275 100 0 1440 5
1112 2 -99.5525096450471 3.92063875745521 100 0 1440 5
1113 2 -37.5006583421829 77.6136164963887 100 0 1440 5
1114 2 7.32763640662952 -68.1254362326996 100 0 1440 5
1115 2 88.7691626283008 65.1516206982294 100 0 1440 5
1116 2 -57.3184601892812 56.8839118019127 100 0 1440 5
1117 2 -91.667787120381 75.5842275732292 100 0 1440 5
1118 2 99.6352716523553 58.3334308943364 100 0 1440 5
1119 2 -50.3482400205151 92.6581946957967 100 0 1440 5
1120 2 -22.8076533358482 -35.6579944261796 100 0 1440 5
1121 2 70.960227961384 -25.2858407861467 100 0 1440 5
1122 2 -83.248965699962 85.8298884687855 100 0 1440 5
1123 2 -52.7474158927198 -4.96926524468364 100 0 1440 5
1124 2 -82.7854903538245 6.58383108448106 100 0 1440 5
1125 2 0.947891533277101 -64.6800911159104 100 0 1440 5
1126 2 -30.4871307913821 -9.71182098282668 100 0 1440 5
1127 2 58.9207583063846 12.2676639113465 100 0 1440 5
1128 2 10.6494020959083 21.8262090249084 100 0 1440 5
1129 2 35.4234140646803 53.0191454792217 100 0 1440 5
1130 2 20.0191577495652 -45.4487204356525 100 0 1440 5
1131 2 64.4280867635466 98.9667182266018 100 0 1440 5
1132 2 64.5773496664283 53.5020551238745 100 0 1440 5
1133 2 -89.4677022726945 -80.7553114794629 100 0 1440 5
1134 2 57.9350430040996 -24.3645395648713 100 0 1440 5
1135 2 89.8257051484613 -4.77584680812839 100 0 1440 5
1136 2 10.7314550642293 -65.8545640716795 100 0 1440 5
1137 2 36.6802670459059 12.41816295002 100 0 1440 5
1138 2 10.4026139081647 -19.9796868888626 100 0 1440 5
1139 2 5.58482696882763 12.058982169394 100 0 1440 5
1140 2 -61.9133657245065 78.4870203967557 100 0 1440 5
1141 2 35.8148119147096 34.8284955388138 100 0 1440 5
1142 2 -15.1469559517203 42.3416787834213 100 0 1440 5
1143 2 8.44663451768994 -14.4324308546871 100 0 1440 5
1144 2 -89.6810087676947 -57.0562348037299 100 0 1440 5
1145 2 -41.8413269422992 -9.85676857492166 100 0 1440 5
1146 2 51.2453433113969 -9.44977825849094 100 0 1440 5
1147 2 -24.8045742588097 -37.9782894431585 100 0 1440 5
1148 2 -41.2577796280679 49.5069840937845 100 0 1440 5
1149 2 -54.7773374891257 -17.3865382031337 100 0 1440 5
1150 2 -41.2670569081136 -75.4562957604861 100 0 1440 5
1151 2 66.6081908548556 90.381153459758 100 0 1440 5
1152 2 -4.57071095770445 -30.8967356678352 100 0 1440 5
1153 2 -13.4107257954135 11.4159662356442 100 0 1440 5
1154 2 -48.5141017412239 -24.5236680200861 100 0 1440 5
1155 2 -18.8771449634551 -80.8006901981415 100 0 1440 5
1156 2 26.5792142067603 12.8230053818243 100 0 1440 5
1157 2 29.8726022241304 32.2089857360837 100 0 1440 5
1158 2 -0.626948413630402 -10.6061481443675 100 0 1440 5
1159 2 10.3064860241822 21.6587390679919 100 0 1440 5
1160 2 -37.2096895986367 -11.0183320415615 100 0 1440 5
1161 2 46.4241468266572 62.8608549177457 100 0 1440 5
1162 2 91.4350688513686 -68.4616039089548 100 0 1440 5
1163 2 31.993827946399 5.48078406230132 100 0 1440 5
1164 2 -79.2471516023902 49.7991336973996 100 0 1440 5
1165 2 -70.2318492074291 -78.5564655557138 100 0 1440 5
1166 2 -46.4441847003762 76.6123794225365 100 0 1440 5
1167 2 -7.994414785788 -96.2884429067017 100 0 1440 5
1168 2 -10.024373476039 -26.4471116243669 100 0 1440 5
1169 2 -90.5858288104788 -98.0341028341954 100 0 1440 5
1170 2 46.4661066856401 75.486068459233 100 0 1440 5
1171 2 71.6449428018613 87.8942863273934 100 0 1440 5
1172 2 -1.48748090086244 6.38105407140301 100 0 1440 5
1173 2 99.6086541271175 -83.0455660000368 100 0 1440 5
1174 2 -23.8095694120396 -29.7212451354625 100 0 1440 5
1175 2 15.7098717449337 -3.10415542349034 100 0 1440 5
1176 2 53.2566289303652 22.4816081527308 100 0 1440 5
1177 2 70.7513425804926 -34.1281419325 100 0 1440 5
1178 2 -93.7262037964466 -32.5612235009118 100 0 1440 5
1179 2 4.54783118389557 -67.3369047145982 100 0 1440 5
1180 2 -46.7787666703138 52.274439485052 100 0 1440 5
1181 2 -69.383590139163 24.4968980977617 100 0 1440 5
1182 2 -0.397566675669481 72.3929431657695 100 0 1440 5
1183 2 -6.28145921883814 -61.5574970156914 100 0 1440 5
1184 2 -21.6717243985379 -24.8367952512638 100 0 1440 5
1185 2 -66.8177261889674 -7.2286153801187 100 0 1440 5
1186 2 -62.6413763010838 -60.4687639026025 100 0 1440 5
1187 2 16.1195598398244 -54.4957320274378 100 0 1440 5
1188 2 41.576716454194 -23.145739742904 100 0 1440 5
1189 2 94.7881093045076 -12.7464550447755 100 0 1440 5
1190 2 -36.3734895172023 97.7379628277077 100 0 1440 5
1191 2 -56.0315280478342 -48.8299425012215 100 0 1440 5
1192 2 -40.9353777102176 30.7602571655082 100 0 1440 5
1193 2 90.4991391254406 19.1992355267317 100 0 1440 5
1194 2 86.3922939799785 74.3758615862674 100 0 1440 5
1195 2 41.8245365060834 -26.0487817967444 100 0 1440 5
1196 2 40.1904298233553 -21.1636995377262 100 0 1440 5
1197 2 27.9768458084355 -39.5743474992216 100 0 1440 5
1198 2 29.1587843792605 59.574961857939 100 0 1440 5
1199 2 -93.1282691224517 -79.1378329117961 100 0 1440 5
1200 2 -70.5396110132135 -40.7331153681582 100 0 1440 5
1201 2 -48.185690484204 66.4948742771813 100 0 1440 5
1202 2 72.1208446882805 27.8733202475195 100 0 1440 5
1203 2 88.9741696372248 97.4814707814332 100 0 1440 5
1204 2 41.6807485690306 -43.25786861898 100 0 1440 5
1205 2 -81.7890604694789 0.387401842972679 100 0 1440 5
1206 2 47.8248195684252 65.7020632901805 100 0 1440 5
1207 2 10.5539495993746 93.0909353591218 100 0 1440 5
1208 2 23.9148115463998 -64.3678326811994 100 0 1440 5
1209 2 -1.97507055685051 79.7186755055705 100 0 1440 5
1210 2 63.4616082737502 40.9024813483342 100 0 1440 5
1211 2 -34.8694679588284 -18.7691585067071 100 0 1440 5
1212 2 50.4365495559064 -42.8112080195774 100 0 1440 5
1213 2 15.6558286105756 -43.3156409790328 100 0 1440 5
1214 2 10.4196023970282 94.4082302355497 100 0 1440 5
1215 2 -36.6001640794487 -9.73272781037764 100 0 1440 5
1216 2 11.0140284647976 78.9738990862986 100 0 1440 5
1217 2 11.8736849649643 -67.6970053674367 100 0 1440 5
1218 2 -8.54972837394925 -65.5789902918542 100 0 1440 5
1219 2 17.0202784207213 19.0752928812046 100 0 1440 5
1220 2 -11.7925405105943 88.0344264264295 100 0 1440 5
1221 2 -69.3747232491127 5.15744503627076 100 0 1440 5
1222 2 46.7757432133091 -30.1465995349162 100 0 1440 5
1223 2 -97.1879383505446 -0.300443856100685 100 0 1440 5
1224 2 35.9682528164406 28.9139222609322 100 0 1440 5
1225 2 73.0120132688079 -40.2806492124895 100 0 1440 5
1226 2 -7.30571663782129 -67.4921462032131 100 0 1440 5
1227 2 -66.1349331787001 -58.1382842011138 100 0 1440 5
1228 2 -30.322986820152 53.411128627306 100 0 1440 5
1229 2 36.0481472030379 -89.5263558342705 100 0 1440 5
1230 2 -0.283848767266903 6.40614052350941 100 0 1440 5
1231 2 -20.910220249187 -66.5581523319489 100 0 1440 5
1232 2 56.8599793463598 -58.9337055549379 100 0 1440 5
1233 2 -40.5279963877071 -64.5570269879371 100 0 1440 5
1234 2 -68.0111412296888 7.87887836388279 100 0 1440 5
1235 2 -80.9652660150341 16.5688867478295 100 0 1440 5
1236 2 -41.8250280371403 -82.3237561916585 100 0 1440 5
1237 2 -59.2030068390308 -43.6552994442351 100 0 1440 5
1238 2 45.7474320599637 41.4700693742617 100 0 1440 5
1239 2 -96.6669795971718 -89.2870969328683 100 0 1440 5
1240 2 9.8594767186917 -66.2904626428542 100 0 1440 5
1241 2 46.9532396692692 52.4959597450348 100 0 1440 5
1242 2 1.75183240990364 94.4068915994961 100 0 1440 5
1243 2 -16.0705253893362 12.1798509949755 100 0 1440 5
1244 2 -38.3149477239662 -44.6866228821932 100 0 1440 5
1245 2 50.2847145602992 -68.2849469021377 100 0 1440 5
1246 2 85.1502578670853 26.3303015757543 100 0 1440 5
1247 2 -61.7207840394379 -36.3327607365491 100 0 1440 5
1248 2 -11.4361850785365 67.6742177033191 100 0 1440 5
1249 2 47.3308332822647 -76.1496984114828 100 0 1440 5
1250 2 45.9336083680377 -38.8226831739786 100 0 1440 5
1251 2 -32.0027254792713 -41.9530185283591 100 0 1440 5
1252 2 -20.6956856081597 93.8143592641609 100 0 1440 5
1253 2 80.7355312838887 11.2002585853091 100 0 1440 5
1254 2 74.1229602280761 -5.4488400111012 100 0 1440 5
1255 2 60.978104825562 17.2994993361257 100 0 1440 5
1256 2 -27.3843221723716 -8.52288991977161 100 0 1440 5
1257 2 -22.2091003788229 64.972017355241 100 0 1440 5
1258 2 -93.9415418279815 -7.38924127867051 100 0 1440 5
1259 2 -61.2071522663605 -29.4690365463069 100 0 1440 5
1260 2 -41.6895386932133 -93.4265808154919 100 0 1440 5
1261 2 43.5365227736575 18.0571531511831 100 0 1440 5
1262 2 -78.3654043904697 77.456408015874 100 0 1440 5
1263 2 76.2112642217396 -55.7366311581191 100 0 1440 5
1264 2 90.7582109123503 33.7331919091127 100 0 1440 5
1265 2 1.99972374821513 -28.2123466028096 100 0 1440 5
1266 2 -62.9465836417772 -30.8162859268378 100 0 1440 5
1267 2 75.9843274430231 73.6949550229767 100 0 1440 5
1268 2 71.9932977868275 -37.1751862556948 100 0 1440 5
1269 2 66.0759840486513 7.96700198759055 100 0 1440 5
1270 2 23.6437335176312 86.2232513701457 100 0 1440 5
1271 2 -90.4374781224995 45.3862929170995 100 0 1440 5
1272 2 53.4821541265394 -25.1232795988642 100 0 1440 5
1273 2 34.7128685890901 -42.6456037845341 100 0 1440 5
1274 2 90.5210236971961 -6.72132293522338 100 0 1440 5
1275 2 -6.78603909709139 -10.1648266900114 100 0 1440 5
1276 2 78.4065995690248 -8.34483553168184 100 0 1440 5
1277 2 65.4748481293574 -38.0871126538452 100 0 1440 5
1278 2 -42.6607826986263 30.1213593777362 100 0 1440 5
1279 2 -40.954503385877 -43.3387558388759 100 0 1440 5
1280 2 40.4215099266374 -19.7773584460322 100 0 1440 5
1281 2 51.2304743104572 -39.4849516486019 100 0 1440 5
1282 2 13.1121680750006 -45.3051109081599 100 0 1440 5
1283 2 -98.2809417807694 -74.3708434821954 100 0 1440 5
1284 2 -29.8033572805416 -32.8782486971704 100 0 1440 5
1285 2 -58.3825751317285 26.4325848197544 100 0 1440 5
1286 2 -91.9408523879632 -9.57184419025623 100 0 1440 5
1287 2 34.1945178403869 33.4967913008072 100 0 1440 5
1288 2 -22.3460035393479 26.3995811796178 100 0 1440 5
1289 2 93.1049991036069 -10.1808824410895 100 0 1440 5
1290 2 57.655273030813 -19.6490168894258 100 0 1440 5
1291 2 69.6194450475836 29.6829517272542 100 0 1440 5
1292 2 -24.3363568526142 71.5080134090954 100 0 1440 5
1293 2 5.88770618671433 -10.4718220944889 100 0 1440 5
1294 2 51.5443385189066 19.5516292461122 100 0 1440 5
1295 2 61.5251739534521 -86.9932813636879 100 0 1440 5
1296 2 -9.93746408955687 3.18566796351547 100 0 1440 5
1297 2 11.5076513744064 -84.0087307418671 100 0 1440 5
1298 2 -45.3019160492282 -37.2892274828502 100 0 1440 5
1299 2 80.7776691972258 47.2584784833472 100 0 1440 5
1300 2 21.2123562756524 -56.252493011948 100 0 1440 5
1301 2 12.0174877178975 -69.4863391509713 100 0 1440 5
1302 2 -35.8175037187515 -15.1080870293498 100 0 1440 5
1303 2 -14.7292603540116 5.1204462681639 100 0 1440 5
1304 2 63.914027990257 -77.2215614451568 100 0 1440 5
1305 2 39.6597633394911 -23.771607729735 100 0 1440 5
1306 2 -57.8816980819248 -88.5365654416688 100 0 1440 5
1307 2 47.1382111413327 -52.0376818370508 100 0 1440 5
1308 2 15.3480868673519 70.0475701362734 100 0 1440 5
1309 2 5.45255685624042 32.0817797698808 100 0 1440 5
1310 2 -16.1006292234696 -73.0271156026987 100 0 1440 5
1311 2 -57.6992678804466 -86.70449889445 100 0 1440 5
1312 2 4.81165860151194 -81.4699253118818 100 0 1440 5
1313 2 -64.2646439712941 3.6065278336892 100 0 1440 5
1314 2 0.459315219328715 -77.0106617266293 100 0 1440 5
1315 2 -21.5480515664986 -47.8228208762928 100 0 1440 5
1316 2 -35.6256409912639 23.7439447331781 100 0 1440 5
1317 2 57.6431972129363 -7.12863793165042 100 0 1440 5
1318 2 94.3531295848949 -48.624965972337 100 0 1440 5
1319 2 40.1278462042221 35.6132886558711 100 0 1440 5
1320 2 26.1769936438334 -34.8207776639754 100 0 1440 5
1321 2 87.6411456937966 44.8789119013341 100 0 1440 5
1322 2 91.6472785071427 12.1427669671533 100 0 1440 5
1323 2 -36.7078759694955 32.0172876342255 100 0 1440 5
1324 2 -20.0515037516247 -88.5823946405139 100 0 1440 5
1325 2 1.6652594777689 -71.1836158865864 100 0 1440 5
1326 2 -44.9117952701179 -75.9991460602436 100 0 1440 5
1327 2 -83.0904816155346 47.0394155955418 100 0 1440 5
1328 2 -46.5818920176609 -97.3893571065048 100 0 1440 5
1329 2 21.0802416233513 79.9463807192879 100 0 1440 5
1330 2 -51.2542103810198 -99.1172147854087 100 0 1440 5
1331 2 65.2680685212935 12.5889545854918 100 0 1440 5
1332 2 88.6513618925683 32.3050452469261 100 0 1440 5
1333 2 -64.4219513128213 -98.4419727880137 100 0 1440 5
1334 2 -49.6951379245978 89.203995808046 100 0 1440 5
1335 2 -87.6496302687208 13.6298131220414 100 0 1440 5
1336 2 78.939999571174 -4.82605360695629 100 0 1440 5
1337 2 2.30578536399193 6.2813896866615 100 0 1440 5
1338 2 14.4044140522546 -91.7164996037314 100 0 1440 5
1339 2 88.3429262622535 49.3375679835523 100 0 1440 5
1340 2 3.72750945700275 8.03326925919237 100 0 1440 5
1341 2 -90.0747221014207 62.2009718594043 100 0 1440 5
1342 2 -21.0992566210415 -19.6865515452913 100 0 1440 5
1343 2 -71.5882222594367 -60.5360889127851 100 0 1440 5
1344 2 -46.8464612667042 -91.4073432486532 100 0 1440 5
1345 2 76.9707813478156 -98.4131045032981 100 0 1440 5
1346 2 -24.3426929043231 -63.5450312346649 100 0 1440 5
1347 2 15.1616354187063 -92.7377387765617 100 0 1440 5
1348 2 69.1519932746651 89.710743904152 100 0 1440 5
1349 2 65.7853382709241 48.6951802711658 100 0 1440 5
1350 2 -41.5593689988803 42.0839849321538 100 0 1440 5
1351 2 -91.2651729222496 -2.91388708817664 100 0 1440 5
1352 2 46.6392025965099 36.494859047076 100 0 1440 5
1353 2 -63.519631073914 27.9713515591553 100 0 1440 5
1354 2 -7.27181638314605 -3.09400395434807 100 0 1440 5
1355 2 -27.7045880873352 -82.2204928556587 100 0 1440 5
1356 2 36.1800892600009 -0.594445622698458 100 0 1440 5
1357 2 -60.2228644484775 -74.8755828040814 100 0 1440 5
1358 2 65.7106852712424 34.6041291367925 100 0 1440 5
1359 2 -84.3171107713154 -57.7631787186547 100 0 1440 5
1360 2 68.6218446857545 -41.40332117002 100 0 1440 5
1361 2 53.2527858091747 90.9210667038806 100 0 1440 5
1362 2 -30.5021144938642 -28.1199174388149 100 0 1440 5
1363 2 26.3089872768369 -60.983112133961 100 0 1440 5
1364 2 -17.4638241706752 -86.9579813635255 100 0 1440 5
1365 2 -97.5722570308939 1.18275900969849 100 0 1440 5
1366 2 -13.4865954905557 -61.807108045943 100 0 1440 5
1367 2 33.9100810567508 63.6542646230268 100 0 1440 5
1368 2 -23.0872503283642 62.5698434612161 100 0 1440 5
1369 2 -23.7047270872473 -83.6488228342873 100 0 1440 5
1370 2 63.2907967767132 -44.8042371033495 100 0 1440 5
1371 2 -35.4431495851209 95.3182904065713 100 0 1440 5
1372 2 -65.6019750225191 41.747008507798 100 0 1440 5
1373 2 -53.6918794668544 -79.8796589085825 100 0 1440 5
1374 2 97.3595577048265 -71.1834730653294 100 0 1440 5
1375 2 -20.6381477337466 68.7283743641828 100 0 1440 5
1376 2 -35.5247767247867 11.6245754849331 100 0 1440 5
1377 2 -71.4988293897683 -40.9835181494245 100 0 1440 5
1378 2 81.6363563209656 -32.8774099105914 100 0 1440 5
1379 2 64.6147432679008 -78.2582219188342 100 0 1440 5
1380 2 1.33275351075284 -81.3227721771 100 0 1440 5
1381 2 90.3431507394167 53.4395934796024 100 0 1440 5
1382 2 -48.286660150054 43.5565555021668 100 0 1440 5
1383 2 -57.3860482279549 -44.2120370282524 100 0 1440 5
1384 2 -42.2300326709653 -10.1609319688976 100 0 1440 5
1385 2 97.0744563914558 -94.4366091171545 100 0 1440 5
1386 2 63.6619183230586 87.8240143526085 100 0 1440 5
1387 2 -93.7473396127821 -10.6686123175862 100 0 1440 5
1388 2 84.3406844360238 -51.6413024126336 100 0 1440 5
1389 2 -83.297759318183 90.6232148103825 100 0 1440 5
1390 2 93.446999931539 5.6603116916591 100 0 1440 5
1391 2 45.4560229754058 -26.1975472269242 100 0 1440 5
1392 2 12.0364899944214 -92.7332077503991 100 0 1440 5
1393 2 58.4879739276424 85.5042374339646 100 0 1440 5
1394 2 -6.22678967220835 -96.1015936704172 100 0 1440 5
1395 2 -70.1443975866432 -63.0558975583043 100 0 1440 5
1396 2 67.163368506187 25.5696981804476 100 0 1440 5
1397 2 6.67674057043186 -37.8248654632714 100 0 1440 5
1398 2 70.1611915774926 -71.2947435801397 100 0 1440 5
1399 2 39.626077946172 20.2794055579929 100 0 1440 5
1400 2 38.6668011350032 -3.1471132244576 100 0 1440 5
1401 2 29.3816035425742 53.3952028323043 100 0 1440 5
1402 2 45.2786389656957 12.5494748794921 100 0 1440 5
1403 2 95.1983334613082 85.4132507718575 100 0 1440 5
1404 2 51.0120159218054 80.7984185860164 100 0 1440 5
1405 2 91.9504286558514 84.2557134289407 100 0 1440 5
1406 2 -30.9727036399316 69.4083112863524 100 0 1440 5
1407 2 -73.3978994888851 78.1391029620963 100 0 1440 5
1408 2 -50.172357153496 85.1908792258598 100 0 1440 5
1409 2 84.8066240900401 -44.5008950457222 100 0 1440 5
1410 2 1.61369333438088 -22.0826706057807 100 0 1440 5
1411 2 44.4803924120315 59.8295807911356 100 0 1440 5
1412 2 42.8725881890223 59.3065626547741 100 0 1440 5
1413 2 -12.3306874402637 -36.8075676436135 100 0 1440 5
1414 2 47.8079697553746 48.6114619061055 100 0 1440 5
1415 2 27.35702824857 -57.6525723686942 100 0 1440 5
1416 2 -44.5124948572236 69.1509897271374 100 0 1440 5
1417 2 -64.7774837624731 -55.7857001032957 100 0 1440 5
1418 2 -47.1783039638659 -15.8985633534854 100 0 1440 5
1419 2 23.5276081102079 95.7212606283335 100 0 1440 5
1420 2 -42.4561998662789 90.8301623977081 100 0 1440 5
1421 2 23.7169970116348 48.1473193504897 100 0 1440 5
1422 2 83.7121597590887 9.97488077324817 100 0 1440 5
1423 2 80.9833633893156 -62.9117048323351 100 0 1440 5
1424 2 -1.99532320191267 -19.5887335253076 100 0 1440 5
1425 2 -96.3475428438393 -46.4490530695784 100 0 1440 5
1426 2 14.9471518717668 79.4067221693894 100 0 1440 5
1427 2 65.0663684682449 -45.085945490753 100 0 1440 5
1428 2 43.5642820719359 56.9488483107989 100 0 1440 5
1429 2 -59.3981320079514 -29.7776350510318 100 0 1440 5
1430 2 -87.2591518415696 35.9088196560862 100 0 1440 5
1431 2 1.09366262370187 -25.7431131436093 100 0 1440 5
1432 2 -40.5674186543472 69.9228033229076 100 0 1440 5
1433 2 -5.59624338310201 -1.06411326485016 100 0 1440 5
1434 2 69.9979441907125 -43.6559338332387 100 0 1440 5
1435 2 -12.0231065234698 26.8529246243403 100 0 1440 5
1436 2 93.1851521365111 13.1548267309768 100 0 1440 5
1437 2 66.3623432817495 -43.7158241786776 100 0 1440 5
1438 2 82.1797644603841 -9.7244784766275 100 0 1440 5
1439 2 -31.0968441849703 -45.9450668258242 100 0 1440 5
1440 2 -73.3013517675765 -5.65971059318713 100 0 1440 5
1441 2 -5.24051550703248 14.6273829156044 100 0 1440 5
1442 2 -25.8673711026255 61.9164439553487 100 0 1440 5
1443 2 16.4317621199352 41.1663087776716 100 0 1440 5
1444 2 46.5442487600122 -27.3471857766708 100 0 1440 5
1445 2 40.8964394173459 55.7891166755738 100 0 1440 5
1446 2 -11.1046775238286 7.39240200182678 100 0 1440 5
1447 2 -8.09925638082021 -41.5307019212619 100 0 1440 5
1448 2 49.8129691301195 36.4491407949174 100 0 1440 5
1449 2 1.04753966856137 92.0209767988595 100 0 1440 5
1450 2 -68.2709238862763 82.7219609378147 100 0 1440 5
1451 2 72.8259432005693 67.254323817069 100 0 1440 5
1452 2 50.1982733138853 8.92217899955767 100 0 1440 5
1453 2 4.12190505309908 68.8901904462526 100 0 1440 5
1454 2 -73.9099704380259 96.8677503649047 100 0 1440 5
1455 2 -92.9853759895089 -61.584885920378 100 0 1440 5
1456 2 -21.7370105974844 -58.3795358267082 100 0 1440 5
1457 2 10.4934103537765 32.1277055129613 100 0 1440 5
1458 2 -17.0092905018542 99.4050321071626 100 0 1440 5
1459 2 48.4045800667836 -73.3178551544441 100 0 1440 5
1460 2 80.1690929038678 84.0725393676848 100 0 1440 5
1461 2 14.3731707289895 -85.8930932363634 100 0 1440 5
1462 2 -88.8263814840933 -16.1997999471822 100 0 1440 5
1463 2 57.1787977138904 45.3247180902494 100 0 1440 5
1464 2 -89.2495152710232 2.32510256089995 100 0 1440 5
1465 2 70.2628758058061 -24.4940666532088 100 0 1440 5
1466 2 2.74659322053949 -45.0130439176206 100 0 1440 5
1467 2 5.49477924842492 -5.84018978597243 100 0 1440 5
1468 2 89.6604533216482 60.0240692130114 100 0 1440 5
1469 2 -86.5586349549666 23.8393887042392 100 0 1440 5
1470 2 17.4061521312389 -46.1267812761974 100 0 1440 5
1471 2 -79.7932974567296 7.96363806122002 100 0 1440 5
1472 2 -56.5729271157572 72.7380130561812 100 0 1440 5
1473 2 -74.8991005436189 -77.0719536088208 100 0 1440 5
1474 2 58.1016165936639 31.6071336753311 100 0 1440 5
1475 2 -84.7523470016604 12.8897022951762 100 0 1440 5
1476 2 91.6013521527766 -0.456239489676591 100 0 1440 5
1477 2 -95.3363527581509 6.00796782254776 100 0 1440 5
1478 2 -18.0306495941316 -77.1241321633596 100 0 1440 5
1479 2 18.8782266461196 5.25488039486248 100 0 1440 5
1480 2 51.7845106744637 45.4642266148824 100 0 1440 5
1481 2 -45.0270365545386 10.063260461267 100 0 1440 5
1482 2 22.593026360736 80.2061809889068 100 0 1440 5
1483 2 -15.2031342598725 0.0629540386668737 100 0 1440 5
1484 2 36.1723220408244 -85.8311071326511 100 0 1440 5
1485 2 -39.5318938125264 60.0995174640119 100 0 1440 5
1486 2 -86.8776095919564 0.181081764426949 100 0 1440 5
1487 2 91.1463506544003 -64.107231858965 100 0 1440 5
1488 2 91.3560260294851 -27.5823601408604 100 0 1440 5
1489 2 44.1150945611774 49.4577923001216 100 0 1440 5
1490 2 -5.49044336072129 -2.31781295358644 100 0 1440 5
1491 2 77.7399344221458 -31.7139686924364 100 0 1440 5
1492 2 -6.5291258922052 -33.9510399005349 100 0 1440 5
1493 2 25.7804757704285 85.9017743592815 100 0 1440 5
1494 2 -30.9015712016638 65.7127164395916 100 0 1440 5
1495 2 -50.6303312583221 35.5275799741761 100 0 1440 5
1496 2 52.3849352513828 61.8838889178107 100 0 1440 5
1497 2 72.8988315860214 -96.9063559364017 100 0 1440 5
1498 2 -82.9705934787818 96.0513659522206 100 0 1440 5
