#  ndepot: 13
#   ndump: 4
# npickup: 500
#
# trash collection test problem
#
# type: 0:  vehicle
#       1:  dump
#       2:  pickup
#
# For vehicles:
#   demand - is vehicle capcity
#   x,y - vehicle home location
#   tw_open - start time for the vehicle
#   tw_close - time vechile must be home
#   service - NA
#
# For dump facilities:
#   demand - NA
#   x,y - location of the dump
#   tw_open - time dump opens
#   tw_close - time dump closes
#   service - time to service the dump
#
# For pickup locations
#   demand - potential load to add to vehicle
#   x,y - location of pickup
#   tw_open - earliest pickup time
#   tw_close - latest pickup time
#   service - time to service the pickup
#
# Times are in minutes from 0 hour (mid-night)
#
#nid    type    x       y       demand  tw_open tw_close        service
446 2 51.1628779749437 55.3997851192804 100 0 1440 5
447 2 5.10190121179832 49.5205282987726 100 0 1440 5
448 2 -27.3693299811377 52.9448564853681 100 0 1440 5
449 2 -22.0899584623773 40.6361220881891 100 0 1440 5
450 2 13.1694867353112 67.0767421833233 100 0 1440 5
451 2 17.8775619336811 27.9858536335425 100 0 1440 5
452 2 4.99921659573559 -78.2552811418554 100 0 1440 5
453 2 10.2928222977958 73.6768329299551 100 0 1440 5
454 2 37.6790043866073 96.5250363037313 100 0 1440 5
455 2 -16.4777769892687 49.8353539812555 100 0 1440 5
456 2 -92.9582196276321 -6.12774279606469 100 0 1440 5
457 2 -30.8602008197433 70.849179701419 100 0 1440 5
458 2 -30.4527042769415 44.105394470543 100 0 1440 5
459 2 -3.873989725043 -92.4045773616584 100 0 1440 5
460 2 -65.2091283806435 -29.2430848978597 100 0 1440 5
461 2 63.7934800458616 87.4577038472196 100 0 1440 5
462 2 -90.9153346049969 -46.9019872602388 100 0 1440 5
463 2 -83.2793589031446 -12.1506113041178 100 0 1440 5
464 2 33.8548256801239 51.1089038784291 100 0 1440 5
465 2 -2.22043316602836 64.474865620754 100 0 1440 5
466 2 88.798012268709 -23.9164124918517 100 0 1440 5
467 2 -21.3792067009372 14.1858643697034 100 0 1440 5
468 2 61.6659578495337 -74.2351626963909 100 0 1440 5
469 2 -52.3602929250195 29.6575165668585 100 0 1440 5
470 2 50.1736103120699 -12.1575181411771 100 0 1440 5
471 2 1.03516553729079 -39.022943985448 100 0 1440 5
472 2 48.4564785674486 34.3865843711058 100 0 1440 5
473 2 -48.7545152783106 -62.5104484911148 100 0 1440 5
474 2 87.9626742093059 70.0222711182818 100 0 1440 5
475 2 97.5988404766717 29.8876735879773 100 0 1440 5
476 2 23.5063583803544 -0.795009456317075 100 0 1440 5
477 2 -54.1414571223449 -66.3009689442035 100 0 1440 5
478 2 67.9084304077925 86.7692242654726 100 0 1440 5
479 2 6.51762459163976 45.2728858295458 100 0 1440 5
480 2 37.3088946241758 -1.92956963997517 100 0 1440 5
481 2 -73.1342064993648 72.4808781449056 100 0 1440 5
482 2 43.5799768001438 -79.285409666457 100 0 1440 5
483 2 40.3041009174721 95.1315809210129 100 0 1440 5
484 2 -4.34870571859207 -57.6075332081928 100 0 1440 5
485 2 60.0327316592562 63.1890646358855 100 0 1440 5
486 2 -1.04522325532557 45.1518714448895 100 0 1440 5
487 2 -44.3758064183847 -78.9609951069238 100 0 1440 5
488 2 -11.7908500343098 85.1212052418816 100 0 1440 5
489 2 73.2819344210291 78.145016471673 100 0 1440 5
490 2 -74.3818043726343 -29.063423379867 100 0 1440 5
491 2 -22.4378945570784 43.4906625443361 100 0 1440 5
492 2 -57.8947515130544 99.7432425741977 100 0 1440 5
493 2 78.4178869498383 14.3417784218926 100 0 1440 5
494 2 -93.0749493315396 -74.4147369983551 100 0 1440 5
495 2 -22.3494473330796 98.3471781380885 100 0 1440 5
496 2 59.9847139502124 -56.664575933911 100 0 1440 5
497 2 -71.1166591089729 69.2062919244236 100 0 1440 5
498 2 -73.8052928231888 97.2459836322486 100 0 1440 5
499 2 1.30228256525058 -44.4223743574256 100 0 1440 5
500 2 12.5100498412912 -54.9600663264528 100 0 1440 5
501 2 -93.4535273777932 64.2149520407386 100 0 1440 5
502 2 -58.012183044891 -92.3424265702778 100 0 1440 5
503 2 -32.1820764726233 93.2566507803116 100 0 1440 5
504 2 46.7812070523344 -54.1054444998906 100 0 1440 5
505 2 -51.3178285520873 30.040422040635 100 0 1440 5
506 2 -19.2606429408862 65.910517497727 100 0 1440 5
507 2 24.9342783727165 7.7785196521333 100 0 1440 5
508 2 45.0373673005011 -43.2277431400166 100 0 1440 5
509 2 -24.2751496837663 -46.9595033680136 100 0 1440 5
510 2 -14.5008103859844 -1.23254158621364 100 0 1440 5
511 2 -70.0837650486967 -44.4909587984412 100 0 1440 5
512 2 -77.9013061071957 98.2545558260369 100 0 1440 5
513 2 -38.9657658644616 75.2826173511394 100 0 1440 5
514 2 -70.7420741089514 53.4967116349407 100 0 1440 5
515 2 -49.5154696788923 41.6041232851214 100 0 1440 5
516 2 -14.642135709726 -60.4165513467251 100 0 1440 5
